2015-05-29T17:38:14.279	22.986	[]	25.100	[]	45.0	[]
2015-05-29T17:38:22.673	22.740	[]	25.100	[]	45.0	[]
2015-05-29T17:38:28.971	22.740	[]	25.100	[]	45.300	[]
2015-05-29T17:38:37.371	22.986	[]	25.100	[]	45.300	[]
2015-05-29T17:38:40.521	22.986	[]	25.200	[]	45.300	[]
2015-05-29T17:38:42.624	22.986	[]	25.200	[]	45.400	[]
2015-05-29T17:38:57.319	22.986	[]	25.200	[]	45.700	[]
2015-05-29T17:39:25.595	22.986	[]	25.200	[]	45.900	[]
2015-05-29T17:39:39.199	22.986	[]	25.200	[]	46.0	[]
2015-05-29T17:39:50.722	22.986	[]	25.300	[]	46.0	[]
2015-05-29T17:40:05.417	22.986	[]	25.200	[]	46.0	[]
2015-05-29T17:40:08.565	22.986	[]	25.200	[]	45.900	[]
2015-05-29T17:40:19.072	22.986	[]	25.300	[]	45.900	[]
2015-05-29T17:40:22.232	22.986	[]	25.300	[]	46.0	[]
2015-05-29T17:40:50.534	22.986	[]	25.300	[]	45.400	[]
2015-05-29T17:40:58.926	23.232	[]	25.300	[]	45.400	[]
2015-05-29T17:41:05.223	23.232	[]	25.300	[]	45.200	[]
2015-05-29T17:41:12.56	22.986	[]	25.300	[]	45.200	[]
2015-05-29T17:41:18.865	22.986	[]	25.300	[]	45.0	[]
2015-05-29T17:41:33.52	22.986	[]	25.300	[]	44.600	[]
2015-05-29T17:41:41.897	23.232	[]	25.300	[]	44.600	[]
2015-05-29T17:41:47.141	23.232	[]	25.300	[]	44.500	[]
2015-05-29T17:42:15.463	23.232	[]	25.300	[]	43.800	[]
2015-05-29T17:42:23.87	22.986	[]	25.300	[]	43.800	[]
2015-05-29T17:42:30.184	22.986	[]	25.300	[]	43.600	[]
2015-05-29T17:42:43.821	22.986	[]	25.300	[]	43.700	[]
2015-05-29T17:42:52.23	23.232	[]	25.300	[]	43.700	[]
2015-05-29T17:42:58.515	23.232	[]	25.300	[]	43.600	[]
2015-05-29T17:43:12.126	23.232	[]	25.300	[]	43.400	[]
2015-05-29T17:43:26.799	23.232	[]	25.300	[]	43.100	[]
2015-05-29T17:43:40.415	23.232	[]	25.300	[]	42.900	[]
2015-05-29T17:43:55.094	23.232	[]	25.300	[]	42.700	[]
2015-05-29T17:44:08.727	23.232	[]	25.300	[]	42.300	[]
2015-05-29T17:44:23.406	23.232	[]	25.300	[]	42.200	[]
2015-05-29T17:44:37.069	23.232	[]	25.300	[]	42.100	[]
2015-05-29T17:45:05.369	23.232	[]	25.300	[]	42.0	[]
2015-05-29T17:45:16.928	23.232	[]	25.200	[]	42.0	[]
2015-05-29T17:45:28.463	22.986	[]	25.200	[]	42.0	[]
